sequence_no,track_id,vehicle_class,detected_label,vehicle_type_code,vehicle_type_label,golongan_code,golongan_label,source_label,count_line_order,count_line_name,direction,crossed_at_seconds,crossed_at_frame,confidence,video_id,site_id,site_code,site_name,location_description,latitude,longitude,analysis_job_id,video_filename,recorded_at
4481,88353,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1601.867,32040,0.7237,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4482,88142,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1602.167,32046,0.883,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4483,88396,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1602.9669,32062,0.8972,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4484,88489,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1603.6169,32075,0.7373,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4485,88396,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1604.2668,32088,0.7971,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4486,88417,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,1604.8168,32099,0.9305,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4487,88489,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1605.0168,32103,0.6905,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4488,88317,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,normal,1605.3667,32110,0.8857,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4489,88492,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,opposite,1605.6167,32115,0.8719,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4490,88417,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,2,Line 2,opposite,1606.7666,32138,0.9107,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4491,88578,car,2mobil,2mobil,Car / Sedan,2,Sedan / jeep / station wagon,2mobil,1,Line 1,opposite,1606.9666,32142,0.8951,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4492,88492,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,2,Line 2,opposite,1607.3666,32150,0.6263,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
4493,88672,motorcycle,1motor,1motor,Motorcycle,1,Motorcycle / 3-wheel vehicle,1motor,1,Line 1,normal,1607.5666,32154,0.8851,038daeab-109e-4fe7-8bc7-538c7e93723f,e2b5d1af-611f-418e-93d3-019b7b7ef4af,123,lembang,cikatomas pakidulan joszzz,,,32bf38be-4dbb-43cd-bd2f-8fb6cf6c0734,ch01_00000000135000000.mp4,
