track_id,Detected Type,Class Code,Class Label,Direction,Confidence,line1_time_s,line2_time_s,dt_s,speed_kph
56072,Car / Sedan,2,Sedan / jeep / station wagon,opposite,76.8%,1967.174,1967.474,0.3,60.0
56237,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.5%,1972.473,1973.023,0.55,32.7
800548,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,79.5%,1973.173,1974.073,0.9,20.0
56323,Car / Sedan,2,Sedan / jeep / station wagon,opposite,74.7%,1974.423,1974.723,0.3,60.0
56369,Car / Sedan,2,Sedan / jeep / station wagon,opposite,73.4%,1975.823,1976.123,0.3,60.0
56447,Pickup / Micro Truck,4,Pickup / micro truck / delivery,opposite,91.0%,1978.523,1978.823,0.3,60.0
56973,Car / Sedan,2,Sedan / jeep / station wagon,opposite,77.9%,1992.073,1992.423,0.35,51.4
57424,Car / Sedan,2,Sedan / jeep / station wagon,opposite,48.0%,2007.172,2007.422,0.25,72.0
57482,Car / Sedan,2,Sedan / jeep / station wagon,opposite,72.4%,2009.722,2010.022,0.3,60.0
57495,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.8%,2010.422,2010.672,0.25,72.0
57470,Bus,5,Bus,opposite,90.7%,2011.072,2011.322,0.25,72.0
57573,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,83.4%,2013.922,2014.372,0.45,40.0
57652,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.1%,2016.072,2016.472,0.4,45.0
57929,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,70.7%,2024.221,2024.771,0.55,32.7
800558,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,73.2%,2024.321,2024.621,0.3,60.0
58117,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,84.4%,2030.921,2031.221,0.3,60.0
800560,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,40.4%,2031.671,2031.821,0.15,120.0
58159,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,85.3%,2032.171,2032.471,0.3,60.0
58188,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,86.1%,2033.721,2034.121,0.4,45.0
58247,Car / Sedan,2,Sedan / jeep / station wagon,opposite,92.8%,2035.371,2035.721,0.35,51.4
58368,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.4%,2037.921,2038.171,0.25,72.0
58674,Car / Sedan,2,Sedan / jeep / station wagon,opposite,79.4%,2051.12,2051.42,0.3,60.0
58741,Motorcycle,1,Motorcycle / 3-wheel vehicle,opposite,81.8%,2054.82,2055.12,0.3,60.0
58975,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,73.1%,2064.67,2064.82,0.15,120.0
59334,Public Transportation (Angkot),3,Medium passenger vehicle,opposite,92.2%,2077.519,2077.819,0.3,60.0
59442,Car / Sedan,2,Sedan / jeep / station wagon,opposite,91.1%,2081.119,2081.419,0.3,60.0
59578,Car / Sedan,2,Sedan / jeep / station wagon,opposite,53.9%,2085.219,2085.419,0.2,90.0
